symbol,date,flip,conf,strength,dir,entry_close,fwd1,fwd3,fwd5
BEL,2025-08-26,BEARISH_TO_BULLISH,52.0,MODERATE,1.0,363.85,1.5253538546104037,3.5041912876185237,2.3773533049333455
BEL,2025-08-28,BULLISH_TO_BEARISH,65.3,STRONG,-1.0,369.4,-1.2181916621548459,-2.517596101786684,-0.3789929615592946
BEL,2025-09-02,BEARISH_TO_BULLISH,47.5,MODERATE,1.0,378.7,-1.637179825719564,-1.7956165830472701,2.4689728016899983
BEL,2025-09-03,BULLISH_TO_BEARISH,52.0,MODERATE,-1.0,372.5,0.4563758389261714,0.14765100671141246,-3.3959731543624097
BEL,2025-09-10,BEARISH_TO_BULLISH,100.0,STRONG,1.0,385.15,3.6738932883292317,4.6085940542645725,6.426067765805531
BEL,2025-09-11,BULLISH_TO_BEARISH,55.7,MODERATE,-1.0,399.3,0.21287252692211936,-3.2306536438767783,-2.4042073628850402
BEL,2025-09-12,BEARISH_TO_BULLISH,67.0,STRONG,1.0,398.45,1.1168277073660406,2.873635336930603,1.995231522148322
BEL,2025-09-15,BULLISH_TO_BEARISH,53.1,MODERATE,-1.0,402.9,-2.308265078183175,-1.4892032762472078,-0.3847108463638648
BEL,2025-09-16,BEARISH_TO_BULLISH,57.6,MODERATE,1.0,412.2,-0.5579815623483774,-1.4070839398350343,-4.063561377971858
BEL,2025-09-17,BULLISH_TO_BEARISH,52.0,MODERATE,-1.0,409.9,0.24396194193705784,1.3295925835569624,1.6467431080751402
BEL,2025-09-25,BEARISH_TO_BULLISH,74.7,STRONG,1.0,395.9,1.0229856024248576,2.677443798939132,4.382419802980557
BEL,2025-09-26,BULLISH_TO_BEARISH,81.0,STRONG,-1.0,399.95,-1.0001250156269534,-3.175396924615574,-2.5878234779347475
BEL,2025-09-29,BEARISH_TO_BULLISH,57.1,MODERATE,1.0,403.95,0.6312662458225056,2.3022651318232485,-0.07426661715559138
BEL,2025-10-03,BULLISH_TO_BEARISH,53.9,MODERATE,-1.0,413.25,0.7138535995160287,0.9437386569872903,0.9316394434361821
BEL,2025-10-09,BEARISH_TO_BULLISH,72.1,STRONG,1.0,413.5,-0.9915356711003683,-1.3059250302297405,-0.1692865779927421
BEL,2025-10-10,BULLISH_TO_BEARISH,26.1,WEAK,-1.0,409.4,1.709819247679531,-0.5862237420615619,-1.7342452369321013
BEL,2025-10-15,BEARISH_TO_BULLISH,72.1,STRONG,1.0,411.8,0.24283632831471588,1.4327343370568182,2.4890723652258377
BEL,2025-10-17,BULLISH_TO_BEARISH,65.0,STRONG,-1.0,416.5,-0.28811524609843664,-1.3325330132052848,0.7082833133253275
BEL,2025-10-20,BEARISH_TO_BULLISH,76.5,STRONG,1.0,417.7,0.22743595882211842,-0.6104859947330648,-2.5137658606655493
BEL,2025-10-29,BULLISH_TO_BEARISH,92.7,STRONG,-1.0,409.9,-3.9521834593803478,-1.2808001951695536,-1.0612344474262072
BEL,2025-11-12,BULLISH_TO_BEARISH,68.0,STRONG,-1.0,419.8,-1.6793711291091022,-0.2620295378751705,-0.7622677465459715
BEL,2025-11-14,BEARISH_TO_BULLISH,93.4,STRONG,1.0,424.55,-0.8597338358261769,-0.36509245083029357,-4.887527970792604
BEL,2025-11-17,BULLISH_TO_BEARISH,54.7,MODERATE,-1.0,420.9,-0.5464480874316967,1.081016868614862,2.5302922309337084
BEL,2025-11-19,BEARISH_TO_BULLISH,42.2,MODERATE,1.0,423.0,-1.5721040189125242,-3.0141843971631204,-2.352245862884158
BEL,2025-11-21,BULLISH_TO_BEARISH,71.3,STRONG,-1.0,403.8,-1.5973254086181248,-2.2907379891035164,-3.330856859831597
BEL,2025-11-25,BEARISH_TO_BULLISH,73.0,STRONG,1.0,415.3,-0.541777028653985,0.4695400915001176,-2.732964122321219
BEL,2025-12-01,BEARISH_TO_BULLISH,59.4,MODERATE,1.0,413.05,-2.2031231085825014,-1.4889238590969698,-5.713593995884281
BEL,2025-12-02,BULLISH_TO_BEARISH,57.0,MODERATE,-1.0,403.95,-0.7921772496596086,4.344597103601934,4.109419482609225
BEL,2025-12-22,BULLISH_TO_BEARISH,49.2,MODERATE,-1.0,399.4,-0.15022533800701623,1.5398097145718521,-0.0500751126690149
BEL,2025-12-23,BEARISH_TO_BULLISH,52.6,MODERATE,1.0,400.0,-0.38750000000000284,-1.6749999999999974,-0.5750000000000028
BEL,2025-12-24,BULLISH_TO_BEARISH,24.6,WEAK,-1.0,398.45,1.305057096247958,-0.2886183962856153,-1.1795708369933464
BEL,2025-12-29,BEARISH_TO_BULLISH,61.1,STRONG,1.0,393.3,1.6018306636155635,2.5044495296211453,5.0343249427917645
BEL,2026-01-01,BULLISH_TO_BEARISH,59.9,MODERATE,-1.0,403.15,-2.6416966389681344,-3.1005829095870028,-3.8447228078878832
BEL,2026-01-06,BEARISH_TO_BULLISH,61.5,STRONG,1.0,415.65,0.0,0.4932034163358623,0.4691447130999749
BEL,2026-01-07,BULLISH_TO_BEARISH,38.6,MODERATE,-1.0,415.65,-0.7217610970768675,0.4811740647179118,1.2991699747383563
BEL,2026-01-14,BEARISH_TO_BULLISH,69.8,STRONG,1.0,410.25,0.6215722120658163,-1.8525289457647829,0.10968921389396431
BEL,2026-01-16,BULLISH_TO_BEARISH,60.8,STRONG,-1.0,412.8,0.8357558139534855,-1.0901162790697674,-0.7630813953488317
BEL,2026-01-19,BEARISH_TO_BULLISH,55.1,MODERATE,1.0,409.35,-1.6367411750336007,0.32979113228287915,10.663246610480023
BEL,2026-01-20,BULLISH_TO_BEARISH,34.2,WEAK,-1.0,402.65,-3.638395628958161,-3.3031168508630353,-10.393642120948721
BEL,2026-01-21,BEARISH_TO_BULLISH,46.2,MODERATE,1.0,417.3,-1.5815959741193442,8.554996405463692,7.5964533908459115
BEL,2026-01-23,BULLISH_TO_BEARISH,65.9,STRONG,-1.0,415.95,-8.90732059141724,-7.945666546459915,-5.529510758504628
BEL,2026-01-27,BEARISH_TO_BULLISH,58.4,MODERATE,1.0,453.0,-1.8763796909492272,-3.0684326710816725,-3.0463576158940424
BEL,2026-01-28,BULLISH_TO_BEARISH,52.0,MODERATE,-1.0,444.5,-1.0123734533183353,1.2485939257592826,2.609673790776158
BEL,2026-02-05,BULLISH_TO_BEARISH,72.2,STRONG,-1.0,429.65,-1.7805190271151017,-1.8387059234260525,-1.3732107529384463
BEL,2026-02-09,BEARISH_TO_BULLISH,93.9,STRONG,1.0,437.3,0.057168991538989244,-0.4001829407729247,2.183855476789392
BEL,2026-02-10,BULLISH_TO_BEARISH,36.0,MODERATE,-1.0,437.55,-1.4512627128328113,-0.10284538909838614,-2.31973488744143
BEL,2026-02-11,BEARISH_TO_BULLISH,72.3,STRONG,1.0,443.9,-1.8810542915070887,0.6645640910114994,-1.9261094841180344
BEL,2026-02-13,BULLISH_TO_BEARISH,94.4,STRONG,-1.0,438.0,-2.0205479452054846,0.6050228310502231,-0.3995433789954338
BEL,2026-02-16,BEARISH_TO_BULLISH,52.6,MODERATE,1.0,446.85,0.19022043191226717,-1.2755958375293823,-2.6407071724292295
BEL,2026-02-19,BULLISH_TO_BEARISH,82.1,STRONG,-1.0,441.15,0.31735237447579673,0.4193584948430162,-0.8047149495636431
BEL,2026-02-20,BEARISH_TO_BULLISH,58.7,MODERATE,1.0,439.75,-1.0687890847072175,2.1148379761227996,3.2291074474133006
BEL,2026-02-25,BULLISH_TO_BEARISH,59.1,MODERATE,-1.0,449.05,0.9687117247522599,0.4899231711390688,-4.320231600044534
BEL,2026-02-26,BEARISH_TO_BULLISH,79.3,STRONG,1.0,444.7,2.0800539689678437,3.4405217000224897,2.8446143467506264
BEL,2026-02-27,BULLISH_TO_BEARISH,56.8,MODERATE,-1.0,453.95,1.5640489040643166,-3.194184381539817,-2.0707126335499577
BEL,2026-03-05,BEARISH_TO_BULLISH,99.7,STRONG,1.0,468.45,-2.3695164905539476,-3.063293841391817,-6.201302166720037
BEL,2026-03-09,BULLISH_TO_BEARISH,76.8,STRONG,-1.0,463.35,1.9963310672277974,5.16887881730874,5.179669796050502
BEL,2026-03-10,BEARISH_TO_BULLISH,78.6,STRONG,1.0,454.1,-0.12111869632239844,-5.417308962783532,-2.532481832195552
BEL,2026-03-11,BULLISH_TO_BEARISH,62.0,STRONG,-1.0,453.55,3.1198324330283396,3.130856575901221,5.015985007165693
BEL,2026-03-17,BEARISH_TO_BULLISH,76.5,STRONG,1.0,442.6,-2.666064166290106,-8.38228648892906,-6.586082241301408
BEL,2026-03-18,BULLISH_TO_BEARISH,27.2,WEAK,-1.0,430.8,1.09099350046425,3.795264623955437,6.046889507892296
BEL,2026-03-24,BEARISH_TO_BULLISH,76.0,STRONG,1.0,413.45,-2.104244769621475,1.2698028782198574,3.3135808441165775
BEL,2026-03-27,BULLISH_TO_BEARISH,92.8,STRONG,-1.0,400.65,-4.505179083988522,-6.614251840758767,-8.099338574815935
BEL,2026-04-06,BEARISH_TO_BULLISH,71.7,STRONG,1.0,427.8,1.2388966806919148,3.424497428704997,4.640018700327247
BEL,2026-04-07,BULLISH_TO_BEARISH,45.8,MODERATE,-1.0,433.1,-1.5354421611636981,-1.9510505656892145,-5.206649734472397
BEL,2026-04-09,BEARISH_TO_BULLISH,92.7,STRONG,1.0,442.45,-0.20341281500734035,2.9833879534410643,3.4128150073454684
BEL,2026-04-10,BULLISH_TO_BEARISH,28.0,WEAK,-1.0,441.55,-1.38149699920733,-4.801268259540254,-2.2534254331332777
BEL,2026-04-20,BULLISH_TO_BEARISH,55.3,MODERATE,-1.0,451.5,0.6201550387596925,1.561461794019936,3.488372093023256
BEL,2026-04-22,BEARISH_TO_BULLISH,36.8,MODERATE,1.0,449.95,-1.222358039782198,-3.1559062118013093,-4.144904989443267
BEL,2026-04-23,BULLISH_TO_BEARISH,38.3,MODERATE,-1.0,444.45,1.9912251096861213,1.55248059399257,2.4524693441331933
BEL,2026-04-28,BEARISH_TO_BULLISH,53.4,MODERATE,1.0,437.55,-1.428408181922066,-0.9598902982516258,0.43423608730430285
BEL,2026-04-29,BULLISH_TO_BEARISH,52.0,MODERATE,-1.0,431.3,-0.5216786459540923,-1.599814514259211,-1.9476002782286057
BEL,2026-05-07,BEARISH_TO_BULLISH,49.1,MODERATE,1.0,439.7,-1.7625653854901069,-2.592676825108023,-3.650216056402095
BEL,2026-05-08,BULLISH_TO_BEARISH,52.0,MODERATE,-1.0,431.95,3.576802870702625,0.7176756569047265,1.238569278851711
BEL,2026-05-13,BEARISH_TO_BULLISH,79.2,STRONG,1.0,428.85,-1.2125451789670152,-1.3757724145971864,-1.9587268275620924
BEL,2026-05-14,BULLISH_TO_BEARISH,72.0,STRONG,-1.0,423.65,-0.6963295172902267,2.4430544081199024,1.675911719579834
BEL,2026-05-21,BEARISH_TO_BULLISH,73.6,STRONG,1.0,416.55,1.2723562597527334,0.6121714079942411,-2.2446284959788794
BEL,2026-05-27,BULLISH_TO_BEARISH,51.4,MODERATE,-1.0,410.75,0.864272671941573,1.0103469263542246,0.6208155812538068
BEL,2026-06-08,BEARISH_TO_BULLISH,52.6,MODERATE,1.0,412.05,-0.8979492780002399,-1.3469239170003668,-1.0921004732435382
BEL,2026-06-09,BULLISH_TO_BEARISH,56.8,MODERATE,-1.0,408.35,1.48157218072732,-0.29386555650789487,-2.8162115832006855
BEL,2026-06-17,BEARISH_TO_BULLISH,80.0,STRONG,1.0,428.6,-0.39664022398507826,-2.006532897806818,-5.004666355576306
BEL,2026-06-19,BULLISH_TO_BEARISH,67.0,STRONG,-1.0,431.5,2.6651216685979144,5.643105446118198,4.565469293163381
BEL,2026-06-22,BEARISH_TO_BULLISH,57.4,MODERATE,1.0,420.0,-1.535714285714283,-1.9999999999999944,-0.8928571428571428
BEL,2026-06-23,BULLISH_TO_BEARISH,65.3,STRONG,-1.0,413.55,1.5475758674888245,0.42316527626647327,-0.3627130939426913
BEL,2026-06-29,BEARISH_TO_BULLISH,70.5,STRONG,1.0,411.8,1.0806216610004828,1.5177270519669743,1.7848470131131535
BEL,2026-07-01,BULLISH_TO_BEARISH,65.0,STRONG,-1.0,415.05,-0.7228044813877845,-0.9878327912299641,2.13227322009397
BEL,2026-07-10,BEARISH_TO_BULLISH,95.6,STRONG,1.0,410.8,-0.17039922103212965,-0.9006815968841256,-0.6572541382667937
BEL,2026-07-13,BULLISH_TO_BEARISH,56.9,MODERATE,-1.0,410.1,-0.20726652036087925,0.1584979273348047,0.012192148256525571
BEL,2026-07-14,BEARISH_TO_BULLISH,38.9,MODERATE,1.0,410.95,-0.9368536318286814,-0.6935150261588918,-1.0220221438131132
BEL,2026-07-17,BEARISH_TO_BULLISH,67.9,STRONG,1.0,408.1,0.47782406272972033,,
BEL,2026-07-22,BULLISH_TO_BEARISH,37.9,MODERATE,-1.0,,,,
BHARATFORG,2025-06-27,BULLISH_TO_BEARISH,23.8,WEAK,-1.0,1308.1,1.827077440562638,0.7185994954514078,0.14524883418697834
BHARATFORG,2025-07-04,BEARISH_TO_BULLISH,67.0,STRONG,1.0,1306.2,-1.921604654723636,-5.466237942122193,-7.4414331649058365
BHARATFORG,2025-07-07,BULLISH_TO_BEARISH,26.0,WEAK,-1.0,1281.1,1.5299352119272431,5.1752400281008475,3.411131059245946
BHARATFORG,2025-07-11,BULLISH_TO_BEARISH,75.0,STRONG,-1.0,1209.0,-2.3490488006617114,-1.3068651778329161,-0.9760132340777464
BHARATFORG,2025-07-28,BULLISH_TO_BEARISH,66.4,STRONG,-1.0,1220.4,2.605703048180939,6.088167813831545,4.908226810881685
BHARATFORG,2025-07-29,BEARISH_TO_BULLISH,61.9,STRONG,1.0,1188.6,-1.6405855628470472,-0.9422850412249554,-4.1393235739525345
BHARATFORG,2025-07-30,BULLISH_TO_BEARISH,61.6,STRONG,-1.0,1169.1,1.9673252929603968,0.7356085878025754,0.6329655290394204
BHARATFORG,2025-08-21,BEARISH_TO_BULLISH,24.8,WEAK,1.0,1123.0,1.4603739982190642,0.14247551202136322,0.30276046304542215
BHARATFORG,2025-08-22,BULLISH_TO_BEARISH,66.6,STRONG,-1.0,1139.4,1.5007898894154936,2.8699315429173287,0.42127435492365994
BHARATFORG,2025-09-08,BEARISH_TO_BULLISH,61.1,STRONG,1.0,1181.7,1.5401540154015438,3.4949648811034915,6.896843530506897
BHARATFORG,2025-09-09,BULLISH_TO_BEARISH,56.4,MODERATE,-1.0,1199.9,-1.0000833402783564,-3.108592382698554,-5.725477123093575
BHARATFORG,2025-09-11,BEARISH_TO_BULLISH,61.2,STRONG,1.0,1223.0,1.1610793131643538,3.7285363859362155,4.063777596075228
BHARATFORG,2025-09-29,BULLISH_TO_BEARISH,40.1,MODERATE,-1.0,1212.4,-0.5938634114153595,-1.8269548003958975,1.7650940283734813
BHARATFORG,2025-10-16,BULLISH_TO_BEARISH,29.4,WEAK,-1.0,1241.6,-0.4913015463917636,-4.711662371134021,-4.820393041237125
BHARATFORG,2025-10-24,BULLISH_TO_BEARISH,65.4,STRONG,-1.0,1301.45,-0.5109685350954599,-1.2101886357524299,-3.015866917668754
BHARATFORG,2025-10-27,BEARISH_TO_BULLISH,33.2,WEAK,1.0,1308.1,1.0778992431771377,1.2690161302652807,1.2843054812323358
BHARATFORG,2025-10-28,BULLISH_TO_BEARISH,24.1,WEAK,-1.0,1322.2,0.3781576160943881,-1.399183179549236,0.1928603842081345
BHARATFORG,2025-10-29,BEARISH_TO_BULLISH,54.9,MODERATE,1.0,1317.2,0.5693896143334346,0.5845733373823295,-0.007591861524456151
BHARATFORG,2025-11-12,BULLISH_TO_BEARISH,38.2,MODERATE,-1.0,1388.8,-0.5688364055299605,-0.5616359447004575,-3.355414746543789
BHARATFORG,2025-11-19,BEARISH_TO_BULLISH,92.5,STRONG,1.0,1435.4,-1.755608192838236,-1.7904416887278836,-0.14281733314756737
BHARATFORG,2025-11-20,BULLISH_TO_BEARISH,32.8,WEAK,-1.0,1410.2,-0.14182385477237272,-1.4997872642178316,-1.6735214863139916
BHARATFORG,2025-12-15,BULLISH_TO_BEARISH,46.3,MODERATE,-1.0,1417.4,0.28926202906731596,-1.5874135741498516,-3.019613376605048
BHARATFORG,2025-12-24,BULLISH_TO_BEARISH,45.7,MODERATE,-1.0,1443.8,-0.13159717412384617,-1.842360437733768,-2.3168028812854997
BHARATFORG,2026-01-01,BEARISH_TO_BULLISH,35.6,MODERATE,1.0,1477.25,0.34185141309865996,0.41631409713996215,-2.2169571839566764
BHARATFORG,2026-01-07,BULLISH_TO_BEARISH,36.9,MODERATE,-1.0,1454.1,0.660202186919738,-0.42638057905233795,-0.22694450175367456
BHARATFORG,2026-01-16,BEARISH_TO_BULLISH,27.3,WEAK,1.0,1415.1,-1.4839940640237441,1.1589286976185493,0.24026570560385072
BHARATFORG,2026-01-19,BULLISH_TO_BEARISH,63.5,STRONG,-1.0,1394.1,1.0149917509504243,-1.0544437271357898,-4.6589197331611825
BHARATFORG,2026-01-28,BULLISH_TO_BEARISH,39.8,MODERATE,-1.0,1437.9,-0.24341052924403642,-7.031087001877731,-9.409555601919461
BHARATFORG,2026-02-06,BEARISH_TO_BULLISH,42.5,MODERATE,1.0,1590.35,1.496525921966874,8.589304241204776,8.605024051309469
BHARATFORG,2026-02-16,BULLISH_TO_BEARISH,42.6,MODERATE,-1.0,1751.25,-1.1506067094932242,-1.641684511063526,-6.112776588151317
BHARATFORG,2026-02-17,BEARISH_TO_BULLISH,38.8,MODERATE,1.0,1771.4,-0.7479959354183131,3.421022919724506,7.369876933498924
BHARATFORG,2026-02-19,BULLISH_TO_BEARISH,53.9,MODERATE,-1.0,1780.0,-2.9213483146067416,-6.85112359550562,-7.370786516853935
BHARATFORG,2026-02-20,BEARISH_TO_BULLISH,54.4,MODERATE,1.0,1832.0,1.4355895196506525,4.366812227074235,2.5818777292576396
BHARATFORG,2026-03-17,BEARISH_TO_BULLISH,54.9,MODERATE,1.0,1804.3,-5.09338801751371,-8.629385357202242,-3.757689962866483
BHARATFORG,2026-03-19,BULLISH_TO_BEARISH,77.4,STRONG,-1.0,1711.5,3.675138767163312,-1.4607069821793748,2.156003505696763
BHARATFORG,2026-04-09,BULLISH_TO_BEARISH,40.8,MODERATE,-1.0,1798.8,-0.13898154325105627,-3.168779186124083,-3.746942406048482
BHARATFORG,2026-04-10,BEARISH_TO_BULLISH,41.5,MODERATE,1.0,1801.3,1.6765669238883056,3.286515294509523,5.246211069782935
BHARATFORG,2026-05-15,BEARISH_TO_BULLISH,25.8,WEAK,1.0,1891.0,-1.7874140666314093,0.4124801692226311,1.4383923849814937
BHARATFORG,2026-05-19,BULLISH_TO_BEARISH,46.9,MODERATE,-1.0,1888.2,-0.5613812096176204,-1.5888147442008262,-2.669208770257381
BHARATFORG,2026-05-20,BEARISH_TO_BULLISH,33.9,WEAK,1.0,1898.8,-0.05793132504739357,1.6747419422793322,3.075626711607336
BHARATFORG,2026-05-25,BULLISH_TO_BEARISH,25.0,WEAK,-1.0,1930.6,-0.4143789495493629,0.4091992126799888,-0.3056044752926599
BHARATFORG,2026-05-26,BEARISH_TO_BULLISH,30.8,WEAK,1.0,1938.6,0.9594552770040307,-1.8415351284431971,-0.056741978747545094
BHARATFORG,2026-05-27,BULLISH_TO_BEARISH,22.8,WEAK,-1.0,1957.2,1.762722256284488,1.057633353770695,1.3999591252810184
BHARATFORG,2026-06-03,BEARISH_TO_BULLISH,41.4,MODERATE,1.0,1937.5,-0.39741935483871205,-0.6245161290322533,0.2735483870967719
BHARATFORG,2026-06-16,BULLISH_TO_BEARISH,28.5,WEAK,-1.0,2034.5,0.7176210371098505,-3.406242319980348,-4.3401327107397485
BHARATFORG,2026-06-17,BEARISH_TO_BULLISH,52.2,MODERATE,1.0,2019.9,1.0644091291648101,6.554779939600975,6.208228130105455
BHARATFORG,2026-06-18,BULLISH_TO_BEARISH,29.7,WEAK,-1.0,2041.4,-3.056725776427946,-3.9874595865582485,-6.343685705888117
BHARATFORG,2026-06-22,BEARISH_TO_BULLISH,89.6,STRONG,1.0,2152.3,-1.3706267713608695,0.8641917948241373,-2.0210937137016214
BHARATFORG,2026-06-30,BEARISH_TO_BULLISH,53.0,MODERATE,1.0,2108.8,1.9015553869499195,1.4178679817905744,-0.4030728376327769
BHARATFORG,2026-07-01,BULLISH_TO_BEARISH,33.7,WEAK,-1.0,2148.9,0.5677323281679125,1.7357717902182594,0.8515984922518581
BHARATFORG,2026-07-02,BEARISH_TO_BULLISH,54.9,MODERATE,1.0,2136.7,0.09360228389572706,-1.7035615669022155,-0.9266626105676851
BHARATFORG,2026-07-03,BULLISH_TO_BEARISH,25.8,WEAK,-1.0,2138.7,1.2671248889512279,0.3787347454060836,-0.3226258942348198
BHARATFORG,2026-07-08,BEARISH_TO_BULLISH,35.8,MODERATE,1.0,2130.6,-0.643011358302817,-0.5162864920679621,-1.2156200131418424
BHARATFORG,2026-07-20,BULLISH_TO_BEARISH,36.2,MODERATE,-1.0,2201.8,0.740303388136987,,
BHARTIARTL,2025-07-07,BEARISH_TO_BULLISH,61.2,STRONG,1.0,2030.1,-0.5122900349736399,-5.329786710014276,-4.723905226343524
BHARTIARTL,2025-07-09,BULLISH_TO_BEARISH,26.3,WEAK,-1.0,1964.5,2.1684907101043476,1.542377195215065,1.7612624077373331
BHARTIARTL,2025-07-15,BEARISH_TO_BULLISH,60.1,STRONG,1.0,1936.6,-0.3459671589383362,-1.414850769389645,0.3717856036352394
BHARTIARTL,2025-07-16,BULLISH_TO_BEARISH,13.2,WEAK,-1.0,1929.9,1.4974869164205447,1.1969532100108884,-0.32126016892066
BHARTIARTL,2025-07-17,BEARISH_TO_BULLISH,47.3,MODERATE,1.0,1901.0,0.43135192004208556,2.251446607048919,1.9410836401893787
BHARTIARTL,2025-07-24,BULLISH_TO_BEARISH,46.9,MODERATE,-1.0,1937.9,2.4459466432736514,0.2734919242479066,2.7607203674080187
BHARTIARTL,2025-07-29,BEARISH_TO_BULLISH,92.4,STRONG,1.0,1932.6,-0.9469108972368806,-0.9313877677739832,-0.1500569181413569
BHARTIARTL,2025-08-01,BULLISH_TO_BEARISH,84.4,STRONG,-1.0,1914.6,-0.8931369476653158,-0.41784184686096315,2.9875692050558773
BHARTIARTL,2025-08-07,BEARISH_TO_BULLISH,36.1,MODERATE,1.0,1858.6,-0.06456472613794352,0.4734746583450007,1.8131927257075242
BHARTIARTL,2025-08-08,BULLISH_TO_BEARISH,87.0,STRONG,-1.0,1857.4,0.38225476472489156,-0.8829546678152183,-2.8157639711424545
BHARTIARTL,2025-08-13,BEARISH_TO_BULLISH,58.3,MODERATE,1.0,1873.8,0.9872985377308143,2.9138648735190595,3.175365567296403
BHARTIARTL,2025-08-19,BULLISH_TO_BEARISH,64.1,STRONG,-1.0,1928.4,-0.0777846919726198,-0.11926986102468132,2.452810620203287
BHARTIARTL,2025-08-20,BEARISH_TO_BULLISH,58.6,MODERATE,1.0,1929.9,0.17617493134358586,-1.305767138193691,-2.1296440230063807
BHARTIARTL,2025-08-22,BULLISH_TO_BEARISH,49.0,MODERATE,-1.0,1930.7,1.3466618324959858,2.170197337753151,2.253068835137515
BHARTIARTL,2025-08-25,BEARISH_TO_BULLISH,48.0,MODERATE,1.0,1904.7,-1.2390402688087434,-0.21525699585237235,-1.0920354911534602
BHARTIARTL,2025-09-08,BULLISH_TO_BEARISH,34.4,WEAK,-1.0,1893.7,0.1214553519564849,-0.4752600728732112,-2.4185457041770055
BHARTIARTL,2025-09-09,BEARISH_TO_BULLISH,24.7,WEAK,1.0,1891.4,1.1420112086285243,0.6926086496774828,2.638257375489048
BHARTIARTL,2025-09-10,BULLISH_TO_BEARISH,35.9,MODERATE,-1.0,1913.0,0.5384213277574467,-1.3852587558808156,-1.474124411918455
BHARTIARTL,2025-09-11,BEARISH_TO_BULLISH,37.0,MODERATE,1.0,1902.7,0.09460240710568953,2.028696063488722,3.137646502338784
BHARTIARTL,2025-09-15,BULLISH_TO_BEARISH,44.6,MODERATE,-1.0,1939.5,-0.09280742459396518,-1.1807166795565915,0.04124774426398322
BHARTIARTL,2025-09-16,BEARISH_TO_BULLISH,81.2,STRONG,1.0,1941.3,-0.005151187348679187,0.7675269149539016,-0.5254211095657573
BHARTIARTL,2025-09-29,BEARISH_TO_BULLISH,29.1,WEAK,1.0,1878.4,-0.5802810902896129,1.3122870528108956,3.465715502555361
BHARTIARTL,2025-09-30,BULLISH_TO_BEARISH,52.9,MODERATE,-1.0,1867.5,-1.5635876840696141,-3.2931726907630523,-3.981258366800531
BHARTIARTL,2025-10-07,BEARISH_TO_BULLISH,71.8,STRONG,1.0,1943.5,-0.08489837921276516,0.5865706200154408,1.2889117571391795
BHARTIARTL,2025-10-13,BEARISH_TO_BULLISH,41.6,MODERATE,1.0,1946.6,1.1276071098325309,3.3597040994554654,4.977910202404197
BHARTIARTL,2025-10-14,BULLISH_TO_BEARISH,27.2,WEAK,-1.0,1968.55,0.06095857356938079,-4.213761397983289,-2.0014731655279316
BHARTIARTL,2025-10-15,BEARISH_TO_BULLISH,54.6,MODERATE,1.0,1967.35,2.269550410450611,3.870688997890568,3.1489058886319183
BHARTIARTL,2025-10-16,BULLISH_TO_BEARISH,24.7,WEAK,-1.0,2012.0,-1.963220675944334,0.20129224652087246,-3.3846918489065563
BHARTIARTL,2025-10-17,BEARISH_TO_BULLISH,68.2,STRONG,1.0,2051.5,-0.38995856690226666,-1.082135023153792,1.8864245673897062
BHARTIARTL,2025-10-24,BEARISH_TO_BULLISH,76.3,STRONG,1.0,2080.1,0.485553579154844,-0.6658333733955054,-0.293255131964805
BHARTIARTL,2025-10-30,BULLISH_TO_BEARISH,85.1,STRONG,-1.0,2054.5,-0.949136042832806,-1.963981504015571,1.688975419810175
BHARTIARTL,2025-11-10,BEARISH_TO_BULLISH,89.6,STRONG,1.0,2042.3,1.5423786906918782,2.8595211281398356,5.23429466777652
BHARTIARTL,2025-11-26,BULLISH_TO_BEARISH,70.2,STRONG,-1.0,2115.7,0.6664460934915115,0.5530084605567811,0.5648248806541485
BHARTIARTL,2025-12-12,BEARISH_TO_BULLISH,47.1,MODERATE,1.0,2069.7,1.560612649176218,1.0774508382857508,3.763830506836744
BHARTIARTL,2025-12-15,BULLISH_TO_BEARISH,52.4,MODERATE,-1.0,2102.0,-0.285442435775452,0.20456707897241588,-0.9942911512844953
BHARTIARTL,2025-12-16,BEARISH_TO_BULLISH,42.8,MODERATE,1.0,2108.0,-0.7590132827324478,1.878557874762804,0.7447817836812057
BHARTIARTL,2025-12-18,BULLISH_TO_BEARISH,45.9,MODERATE,-1.0,2097.7,-2.3787958239977165,-1.2394527339467036,0.7675072698669929
BHARTIARTL,2025-12-22,BEARISH_TO_BULLISH,76.9,STRONG,1.0,2122.9,0.03768429977859188,-1.945451976070478,-0.814922982712336
BHARTIARTL,2025-12-23,BULLISH_TO_BEARISH,57.8,MODERATE,-1.0,2123.7,0.8617036304562663,1.1253943589018993,0.6286198615623634
BHARTIARTL,2025-12-24,BEARISH_TO_BULLISH,61.8,STRONG,1.0,2105.4,-1.1304265222760606,0.00949938254012625,0.04274722143061133
BHARTIARTL,2025-12-31,BULLISH_TO_BEARISH,39.8,MODERATE,-1.0,2110.35,0.19191129433505,0.2392967991091396,2.087331485298634
BHARTIARTL,2026-01-06,BEARISH_TO_BULLISH,38.5,MODERATE,1.0,2084.2,-0.8588427214278685,-1.9287976201899926,-2.957969484694361
BHARTIARTL,2026-01-07,BULLISH_TO_BEARISH,46.3,MODERATE,-1.0,2066.3,1.8971107777186407,1.906789914339645,2.4149445869428487
BHARTIARTL,2026-01-20,BEARISH_TO_BULLISH,45.4,MODERATE,1.0,1996.1,0.30559591202846237,-1.1397224587946497,-1.4127548720003917
